"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1338644758474805250","x1545186491508281344",2022-07-07 23:22:22,"ClaireAttridge","Job alert! We're recruiting a 2-year #postdoc to join our #NSFfunded research team studying the patterns, causes, a… https://t.co/YYDYmVoZtq","Twitter Web App",,,,,FALSE,TRUE,0,45,,,"postdoc NSFfunded",,,,,,,,,,,,,"x2492034762","MaxCastorani","en",,,,,,,,,,,,,,,,"x1545113482147745792","Job alert! We're recruiting a 2-year #postdoc to join our #NSFfunded research team studying the patterns, causes, a… https://t.co/YYDYmVoZtq",2022-07-07 18:32:15,"Twitter Web App",57,45,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1545186491508281344","Claire Attridge","Vancouver, British Columbia","She / her
Marine ecologist | Scientific diver | Kelp enthusiast 
MSc student @SFU @E2ocean","https://t.co/bGAYrRsAfM",FALSE,184,230,0,117,562,2020-12-15 00:40:23,FALSE,"https://t.co/bGAYrRsAfM","https://tmel.wordpress.com/claire-attridge/",,"https://pbs.twimg.com/profile_banners/1338644758474805250/1607993168",,"http://pbs.twimg.com/profile_images/1392153787314302978/AX2mllqk_normal.jpg"
"x21317246","x1543713815623340041",2022-07-03 21:50:29,"gcfrench","And a little something extra special for the advanced `case_when()` users out there https://t.co/kuqqNO5HsQ","Twitter for Android",,,,,FALSE,TRUE,0,42,,,,,,,,"http://pbs.twimg.com/media/FWm_Wa9VsAIYvcP.jpg","https://t.co/kuqqNO5HsQ","https://twitter.com/carbon_noreply/status/1542974741304135680/photo/1","photo","http://pbs.twimg.com/media/FWm_Wa9VsAIYvcP.jpg","https://t.co/kuqqNO5HsQ","https://twitter.com/carbon_noreply/status/1542974741304135680/photo/1",,"x240051701","dvaughan32","en",,,,,,,,,,,,,,,,"x1542975001422446592","And a little something extra special for the advanced `case_when()` users out there https://t.co/kuqqNO5HsQ",2022-07-01 20:54:42,"Twitter Web App",394,42,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1543713815623340041","Graham French","Peterborough, England","Interests in Natural History and biological data management. Working as Biodiversity Data Specialist for @JNCC_UK. Views are my own.",,FALSE,113,100,10,985,924,2009-02-19 17:12:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/21317246/1476650845","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/803001634511056896/XNU1VqSf_normal.jpg"
"x1272237132","x1545362282179428355",2022-07-08 11:00:54,"ARehor","https://t.co/zrsVEIDLY6","Twitter for iPhone",,,,,FALSE,TRUE,0,59,,,,,,,,"http://pbs.twimg.com/media/FXE3Mi3XwAAaN95.jpg","https://t.co/zrsVEIDLY6","https://twitter.com/Janine8888/status/1545076837751062528/photo/1","photo","http://pbs.twimg.com/media/FXE3Mi3XwAAaN95.jpg","https://t.co/zrsVEIDLY6","https://twitter.com/Janine8888/status/1545076837751062528/photo/1",,"x3022295384","Janine8888","zxx",,,,,,,,,,,,,,,,"x1545076837751062528","https://t.co/zrsVEIDLY6",2022-07-07 16:06:38,"Twitter for Android",319,59,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1545362282179428355","Alejandro Rehor","","There are more things in heaven and earth, Horatio, than are dreamt of in your philosophy <U+0001F54A><U+0001F1FA><U+0001F1E6>",,FALSE,650,2454,48,13943,14241,2013-03-16 12:51:43,FALSE,,,,"https://pbs.twimg.com/profile_banners/1272237132/1416766113","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/536553176044797952/ma-vdEP0_normal.jpeg"
"x953168049175191552","x1545306611094364161",2022-07-08 07:19:41,"AbrahamsAmieroh","Every job interview has a Q&amp;A.

But 99% of job seekers skip it or don’t ask good questions.

Here are 9 unique ques… https://t.co/6uUIDB2NZe","Twitter for iPhone",,,,,FALSE,TRUE,0,7802,,,,,,,,,,,,,,,,"x2363162089","austinbelcak","en",,,,,,,,,,,,,,,,"x1545031410922274818","Every job interview has a Q&amp;A.

But 99% of job seekers skip it or don’t ask good questions.

Here are 9 unique ques… https://t.co/6uUIDB2NZe",2022-07-07 13:06:08,"Hypefury",34403,7802,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1545306611094364161","Amieroh Abrahams","<U+0001F1FF><U+0001F1E6><U+0001F1F9><U+0001F1FF><U+0001F1E6><U+0001F1EA><U+0001F1F6><U+0001F1E6><U+0001F1E7><U+0001F1FB><U+0001F1EF><U+0001F1F4>","Oceanographer turned Data Scientist, R enthusiast","https://t.co/TmfMNXMYcE",FALSE,316,307,0,331,8480,2018-01-16 07:32:26,FALSE,"https://t.co/TmfMNXMYcE","https://amierohscode.netlify.app/",,"https://pbs.twimg.com/profile_banners/953168049175191552/1603529005",,"http://pbs.twimg.com/profile_images/1387303441190596609/SEJe74bt_normal.jpg"
"x1389400593379192833","x1545330458950455296",2022-07-08 08:54:26,"PaulineGrierso1","We have a 4-Year Independent Group Leader Position available in #Functional_Soil_Ecology at @TER_Vienna, Centre for… https://t.co/Vbj6EEaKsa","Twitter Web App",,,,,FALSE,TRUE,0,42,,,"Functional_Soil_Ecology",,,,,,,,,,,,,"x1070196361180704768 x1048183477936558080","andreasarichter TER_Vienna","en",,,,,,,,,,,,,,,,"x1545327772838629376","We have a 4-Year Independent Group Leader Position available in #Functional_Soil_Ecology at @TER_Vienna, Centre for… https://t.co/Vbj6EEaKsa",2022-07-08 08:43:46,"Twitter Web App",45,42,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1545330458950455296","Pauline Grierson","Perth, Australia. ","Director WA Biogeochemistry Centre @BiolSci_UWA
Plants & soil | Tree rings | Water | Isotopes | Arid Australia |Working dogs. Views are my own.",,FALSE,701,624,5,6383,13822,2021-05-04 02:05:22,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1409338271490994178/o-LBc-oB_normal.jpg"
"x1886226343","x1545358278678687744",2022-07-08 10:44:59,"Alice_R_Jones","I've been struggling to think of anything to put into #TheWeekInTory. Quiet, innit?

Only kidding. It's an absolute… https://t.co/iCyUk1wIiD","Twitter for iPhone",,,,,FALSE,TRUE,0,2457,,,"TheWeekInTory",,,,,,,,,,,,,"x498753368","RussInCheshire","en",,,,,,,,,,,,,,,,"x1544934852881010689","I've been struggling to think of anything to put into #TheWeekInTory. Quiet, innit?

Only kidding. It's an absolute… https://t.co/iCyUk1wIiD",2022-07-07 06:42:27,"Twitter Web App",13187,2457,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1545358278678687744","Alice Jones","Kaurna Country (Adelaide)","Ecologist with a love of all things marine <U+0001F41F><U+0001F419><U+0001F99E><U+0001F988><U+0001F40B> I like data wrangling & modelling <U+0001F4BB><U+0001F4CA> All-round nature lover <U+0001F30F><U+0001F331><U+0001F30A>#WomeninSTEM #ECRchat #DiversityinSTEM","https://t.co/O1gzh1jcOQ",FALSE,2355,4264,23,9452,44011,2013-09-20 11:10:09,FALSE,"https://t.co/O1gzh1jcOQ","https://researchers.adelaide.edu.au/profile/alice.jones01",,"https://pbs.twimg.com/profile_banners/1886226343/1603428781","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1461930383541374977/779phRDz_normal.jpg"
"x1070047332","x1544927557417521152",2022-07-07 06:13:27,"oousmane_11","Have you seen the @NASA Earth Science Applications Guidebook? It's a great resource for people developing… https://t.co/FOlibGzlxP","Twitter for Android",,,,,FALSE,TRUE,0,31,,,"remotesensing",,,,,,,,,,,,,"x268586163 x11348282","mcwimberly NASA","en",,,,,,,,,,,,,,,,"x1537082272486027264","Have you seen the @NASA Earth Science Applications Guidebook? It's a great resource for people developing… https://t.co/FOlibGzlxP",2022-06-15 14:39:06,"Twitter Web App",109,31,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1544927557417521152","Ousmane Ouedraogo","Burkina Faso","Science | FreeThinker | Human
                #rstats #dataviz #freelance","https://t.co/CDH80yXAXZ",FALSE,50,919,1,279,392,2013-01-08 05:30:23,FALSE,"https://t.co/CDH80yXAXZ","https://ousmane-ouedraogo.netlify.app",,"https://pbs.twimg.com/profile_banners/1070047332/1590343963","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1474646348976824324/o84Fobke_normal.jpg"
"x1975413241","x1545360922541113345",2022-07-08 10:55:30,"thyself_know","<U+5B89><U+500D><U+664B><U+4E09><U+5143><U+9996><U+76F8><U+304C><U+6B7B><U+53BB>

<U+7B2C>2<U+6B21><U+653F><U+6A29><U+3067><U+306F><U+3001><U+9577><U+671F><U+30C7><U+30D5><U+30EC><U+306B><U+3042><U+3048><U+3050><U+65E5><U+672C><U+7D4C><U+6E08><U+306E><U+7ACB><U+3066><U+76F4><U+3057><U+306B><U+5411><U+3051><U+7D4C><U+6E08><U+653F><U+7B56><U+300C><U+30A2><U+30D9><U+30CE><U+30DF><U+30AF><U+30B9><U+300D><U+3092><U+63B2><U+3052><U+307E><U+3057><U+305F><U+3002><U+9ED2><U+7530><U+7DCF><U+88C1><U+3068><U+3068><U+3082><U+306B><U+5927><U+898F><U+6A21><U+306A><U+91D1><U+878D><U+7DE9><U+548C><U+3092><U+63A8><U+9032><U+3057><U+3001><U+904E><U+5EA6><U+306A><U+5186><U+9AD8><U+306E><U+662F><U+6B63><U+3068><U+682A><U+4FA1><U+306E><U+4E0A><U+6607><U+3092><U+5B9F><U+73FE><U+3057><U+307E><U+3057><U+305F><U+3002>… https://t.co/pFPYh6ySqX","Twitter for iPhone",,,,,FALSE,TRUE,0,207,,,,,,,,,,,,,,,,"x145455082","BloombergJapan","ja",,,,,,,,,,,,,,,,"x1545354427741216768","<U+5B89><U+500D><U+664B><U+4E09><U+5143><U+9996><U+76F8><U+304C><U+6B7B><U+53BB>

<U+7B2C>2<U+6B21><U+653F><U+6A29><U+3067><U+306F><U+3001><U+9577><U+671F><U+30C7><U+30D5><U+30EC><U+306B><U+3042><U+3048><U+3050><U+65E5><U+672C><U+7D4C><U+6E08><U+306E><U+7ACB><U+3066><U+76F4><U+3057><U+306B><U+5411><U+3051><U+7D4C><U+6E08><U+653F><U+7B56><U+300C><U+30A2><U+30D9><U+30CE><U+30DF><U+30AF><U+30B9><U+300D><U+3092><U+63B2><U+3052><U+307E><U+3057><U+305F><U+3002><U+9ED2><U+7530><U+7DCF><U+88C1><U+3068><U+3068><U+3082><U+306B><U+5927><U+898F><U+6A21><U+306A><U+91D1><U+878D><U+7DE9><U+548C><U+3092><U+63A8><U+9032><U+3057><U+3001><U+904E><U+5EA6><U+306A><U+5186><U+9AD8><U+306E><U+662F><U+6B63><U+3068><U+682A><U+4FA1><U+306E><U+4E0A><U+6607><U+3092><U+5B9F><U+73FE><U+3057><U+307E><U+3057><U+305F><U+3002>… https://t.co/pFPYh6ySqX",2022-07-08 10:29:41,"SocialFlow",598,207,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1545360922541113345","know thyself(<U+5B50><U+8C5A><U+306E><U+30AA><U+30EA><U+30D0><U+30FC>)","<U+30B8><U+30E7><U+30A6><U+30C8><U+5730><U+65B9><U+591C><U+898B><U+5C71><U+5E02><U+8C4A><U+30F6><U+5D0E><U+5B66><U+5712><U+2192> <U+30F4><U+30A3><U+30AF><U+30C8><U+30EB>·<U+30B3><U+30F3><U+30C9><U+30EA><U+30A2><U+5927><U+5B66>","<U+516C><U+9332><U+3092><U+6A5F><U+306B>twitter<U+3092><U+59CB><U+3081><U+305F><U+660C><U+9E7F><U+91CE><U+30EA><U+30B9><U+30CA><U+30FC><U+3067><U+3059>. <U+4E3B><U+306B><U+545F><U+304F><U+306E><U+306F><U+30A2><U+30CB><U+30E1>, <U+653F><U+6CBB>·<U+6587><U+5316>·<U+79D1><U+5B66><U+6280><U+8853><U+4ED6><U+8208><U+5473><U+3092><U+62B1><U+3044><U+305F><U+65B9><U+9762><U+3067><U+3059>. <U+68EE><U+5CF6><U+306F><U+308B><U+304B><U+6D3E>, <U+52A0><U+85E4><U+6075><U+6D3E>,<U+672C><U+696D><U+306F><U+8D85><U+5909><U+614B><U+30D7><U+30ED><U+30C7><U+30E5><U+30FC><U+30B5><U+30FC>(<U+767D><U+76EE>) ,<U+6E1B><U+7A3F><U+8005>,R, Python , Julia, C++<U+521D><U+5FC3><U+8005>,<U+5927><U+7027><U+8A60><U+4E00><U+30A2><U+30DE>,<U+597D><U+304D><U+306A><U+4F5C><U+66F2><U+5BB6>: <U+9EBB><U+679D><U+51C6>,<U+597D><U+304D><U+306A><U+30AD><U+30E3><U+30E9><U+30C7><U+30B6>:<U+5408><U+7530><U+6D69><U+7AE0>",,FALSE,1044,3549,21,329707,9317,2013-10-20 14:59:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/1975413241/1398353620","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1474064837533704199/-Nn2tv3v_normal.jpg"
"x2772017614","x1545151629376516096",2022-07-07 21:03:50,"Cheruiyotdata","ggplot, I've missed you.

Playing around with my new favorite dataset. Drag Race Lip Syncs (all franchises &amp; comple… https://t.co/bD4QqINYPB","Twitter for iPhone",,,,,FALSE,TRUE,0,17,,,,,,,,,,,,,,,,"x379406678","tanya_shapiro","en",,,,,,,,,,,,,,,,"x1545096283181940737","ggplot, I've missed you.

Playing around with my new favorite dataset. Drag Race Lip Syncs (all franchises &amp; comple… https://t.co/bD4QqINYPB",2022-07-07 17:23:55,"Twitter Web App",118,17,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1545151629376516096","AsisP","Brisbane, Queensland","Interest in residential Solar PV, data analytics and data visualisation",,FALSE,60,285,3,1251,1168,2014-09-16 06:47:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/2772017614/1421333717","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/555740940527087616/sE1DMmQ4_normal.jpeg"
"x939158453532200960","x1545322714008850433",2022-07-08 08:23:40,"ado_ct22","<U+0001F4CC><U+0645><U+0644><U+062E><U+0635> <U+0645><U+0645><U+062A><U+0627><U+0632> <U+0001F44C><U+0001F3FB> <U+0644><U+0627><U+062E><U+062A><U+064A><U+0627><U+0631> <U+0646><U+0648><U+0639> <U+0627><U+0644><U+062A><U+062D><U+0644><U+064A><U+0644> <U+0627><U+0644><U+0627><U+062D><U+0635><U+0627><U+0626><U+064A> <U+0001F447><U+0001F3FB><U+0001F447><U+0001F3FB>

#<U+0627><U+0644><U+0628><U+062D><U+062B>_<U+0627><U+0644><U+0639><U+0644><U+0645><U+064A> #<U+064A><U+0648><U+0645>_<U+0627><U+0644><U+062A><U+0631><U+0648><U+064A><U+0647> #<U+064A><U+0648><U+0645>_<U+0639><U+0631><U+0641><U+0629> #<U+062F><U+0639><U+0627><U+0621>_<U+0645><U+0633><U+062A><U+062C><U+0627><U+0628>_<U+0641><U+064A>_<U+064A><U+0648><U+0645>_<U+0639><U+0631><U+0641><U+0629>… https://t.co/lITPZTvEV7","Twitter for Android",,,,,FALSE,TRUE,0,7,,,"<U+0627><U+0644><U+0628><U+062D><U+062B>_<U+0627><U+0644><U+0639><U+0644><U+0645><U+064A> <U+064A><U+0648><U+0645>_<U+0627><U+0644><U+062A><U+0631><U+0648><U+064A><U+0647> <U+064A><U+0648><U+0645>_<U+0639><U+0631><U+0641><U+0629> <U+062F><U+0639><U+0627><U+0621>_<U+0645><U+0633><U+062A><U+062C><U+0627><U+0628>_<U+0641><U+064A>_<U+064A><U+0648><U+0645>_<U+0639><U+0631><U+0641><U+0629> <U+0627><U+0644><U+062A><U+0633><U+0648><U+0642>_<U+0627><U+0644><U+0630><U+0643><U+064A>",,,,,,,,,,,,,"x1354165980642078720","DrHinddd","ar",,,,,,,,,,,,,,,,"x1545031054775517184","<U+0001F4CC><U+0645><U+0644><U+062E><U+0635> <U+0645><U+0645><U+062A><U+0627><U+0632> <U+0001F44C><U+0001F3FB> <U+0644><U+0627><U+062E><U+062A><U+064A><U+0627><U+0631> <U+0646><U+0648><U+0639> <U+0627><U+0644><U+062A><U+062D><U+0644><U+064A><U+0644> <U+0627><U+0644><U+0627><U+062D><U+0635><U+0627><U+0626><U+064A> <U+0001F447><U+0001F3FB><U+0001F447><U+0001F3FB>

#<U+0627><U+0644><U+0628><U+062D><U+062B>_<U+0627><U+0644><U+0639><U+0644><U+0645><U+064A> #<U+064A><U+0648><U+0645>_<U+0627><U+0644><U+062A><U+0631><U+0648><U+064A><U+0647> #<U+064A><U+0648><U+0645>_<U+0639><U+0631><U+0641><U+0629> #<U+062F><U+0639><U+0627><U+0621>_<U+0645><U+0633><U+062A><U+062C><U+0627><U+0628>_<U+0641><U+064A>_<U+064A><U+0648><U+0645>_<U+0639><U+0631><U+0641><U+0629>… https://t.co/lITPZTvEV7",2022-07-07 13:04:43,"Twitter for iPhone",27,7,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1545322714008850433","Abdelrhman Ali","El Daqahlia, Egypt","<U+062F><U+0643><U+062A><U+0648><U+0631><U+0627><U+0647> <U+0641><U+064A> <U+062A><U+0643><U+0646><U+0648><U+0644><U+0648><U+062C><U+064A><U+0627> <U+0627><U+0644><U+062A><U+0639><U+0644><U+064A><U+0645><U+060C>  <U+0645><U+0647><U+062A><U+0645> <U+0628><U+0627><U+0644><U+062A><U+0639><U+0644><U+064A><U+0645> <U+0648><U+0627><U+0644><U+062A><U+0639><U+0644><U+0645>",,FALSE,41,592,0,749,1020,2017-12-08 15:43:18,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1174959622957830144/iQhUelYF_normal.jpg"
"x57433763","x1545206978246582272",2022-07-08 00:43:46,"r_rabbit_y","For the D&amp;D level of #GamesNightViz, I made a poster in #RStats showing the unique aspects of the 10 races in Skyri… https://t.co/dZbrx7JpiJ","Twitter Web App",,,,,FALSE,TRUE,0,5,,,"GamesNightViz RStats",,,,,,,,,,,,,"x1367477875717382146","IcaroBSC","en",,,,,,,,,,,,,,,,"x1545164893694967808","For the D&amp;D level of #GamesNightViz, I made a poster in #RStats showing the unique aspects of the 10 races in Skyri… https://t.co/dZbrx7JpiJ",2022-07-07 21:56:33,"Twitter Web App",22,5,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1545206978246582272","r_rabbit","","#Rstats #rstats #TidyTuesday  #datajournalism",,FALSE,197,897,5,2484,5393,2009-07-16 20:15:03,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1211289320373522433/cHi9LVYy_normal.jpg"
"x930142668826570752","x1545359637842722817",2022-07-08 10:50:23,"ihakipharis","Mathari Hospital set to be relocated to Karen within next two years. 

Moving the psychiatric hospital will cost ta… https://t.co/rvUmgMUh4m","Twitter for Android",,,,,FALSE,TRUE,0,498,,,,,,,,,,,,,,,,"x2413857985","moneyacademyKE","en",,,,,,,,,,,,,,,,"x1545246293177409536","Mathari Hospital set to be relocated to Karen within next two years. 

Moving the psychiatric hospital will cost ta… https://t.co/rvUmgMUh4m",2022-07-08 03:20:00,"TweetDeck",1540,498,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1545359637842722817","Varney of London","Kaggle ","","https://t.co/Pl14bdb40n",FALSE,394,263,1,7616,2112,2017-11-13 18:37:48,FALSE,"https://t.co/Pl14bdb40n","https://github.com/ihaki",,"https://pbs.twimg.com/profile_banners/930142668826570752/1565966209",,"http://pbs.twimg.com/profile_images/1541822620504662017/c3nnUj1D_normal.jpg"
"x3221227348","x1530095500762001408",2022-05-27 07:56:09,"bigdatabelfast","First conference <U+2705>
Such a great time at @bigdatabelfast hearing from some really inspiring people <U+0001F469><U+200D><U+0001F4BB><U+0001F4A1> https://t.co/HWqYMKRvWi","Twitter for iPhone",,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x1134163326915813377 x3221227348","CourtneyWeir20 bigdatabelfast","en",,,,,,,,,,,,,,,,"x1529966799286067216","First conference <U+2705>
Such a great time at @bigdatabelfast hearing from some really inspiring people <U+0001F469><U+200D><U+0001F4BB><U+0001F4A1> https://t.co/HWqYMKRvWi",2022-05-26 23:24:45,"Twitter for iPhone",4,2,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1530095500762001408","Big Data Belfast","Belfast, Northern Ireland","Bringing Big Data to Belfast through collaboration and networking.

Wednesday 25th May 2022 | ICC Waterfront Hall Belfast","https://t.co/XB6mQk1TrJ",FALSE,1286,1369,28,767,600,2015-04-29 10:53:14,FALSE,"https://t.co/XB6mQk1TrJ","https://www.bigdatabelfast.com/",,"https://pbs.twimg.com/profile_banners/3221227348/1645452309","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1115942979955560455/pcbOxibP_normal.png"
"x38022768","x1545322992242233344",2022-07-08 08:24:46,"shanemuk","@QuakerDissent Rather than writing the constitution down (terrible idea), it could be a series of podcasts?… https://t.co/tixMzhk1xK","Twitter for Android",,"x1545312361304756224","x376169676","QuakerDissent",FALSE,FALSE,1,0,,,,,"twitter.com/i/web/status/1…","https://t.co/tixMzhk1xK","https://twitter.com/i/web/status/1545322992242233344",,,,,,,,,"x376169676","QuakerDissent","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/28679b23ed15b380.json","Belfast","Belfast, Northern Ireland","city","United Kingdom","GB","NA NA","NA NA","-6.0361161 -5.8207101 -5.8207101 -6.0361161 54.543241 54.543241 54.6484968 54.6484968","https://twitter.com/NA/status/1545322992242233344","Shane McKee","Belfast, Northern Ireland","Genetics/Genomics/Digital doc, Honorary Nazarene. My own bike and opinions. #Nazbike21 - Look it up, I dare ye!","https://t.co/aKbsqrY3QH",FALSE,4664,1405,248,39337,40975,2009-05-05 21:17:21,FALSE,"https://t.co/aKbsqrY3QH","https://www.justgiving.com/fundraising/nazbike21",,"https://pbs.twimg.com/profile_banners/38022768/1596056239","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1455647923241422852/rxpFqWbJ_normal.jpg"
"x712172447223717888","x1545143493412126722",2022-07-07 20:31:30,"keyboardpipette","New side-project: rich-codex <U+26A1><U+FE0F><U+0001F4D6><U+26A1><U+FE0F>

Screenshots are great, but a pain to create. Rich-codex automatically generates… https://t.co/oMggqiuM19","Twitter for Android",,,,,FALSE,TRUE,0,12,,,,,,,,,,,,,,,,"x21199534","tallphil","en",,,,,,,,,,,,,,,,"x1545043723850895360","New side-project: rich-codex <U+26A1><U+FE0F><U+0001F4D6><U+26A1><U+FE0F>

Screenshots are great, but a pain to create. Rich-codex automatically generates… https://t.co/oMggqiuM19",2022-07-07 13:55:03,"Twitter Web App",84,12,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1545143493412126722","A. Domingues","Dresden, Sachsen","Serious Nata Scientist. A Biologist converted to the joy of data analysis, interested in small RNA and splicing. Also a foodie.","https://t.co/MtlofGedFF",FALSE,493,844,16,7704,3790,2016-03-22 07:01:57,FALSE,"https://t.co/MtlofGedFF","http://adomingues.github.io/",,"https://pbs.twimg.com/profile_banners/712172447223717888/1458809660",,"http://pbs.twimg.com/profile_images/1408343512878309377/zd5PVROO_normal.jpg"
"x927233674193629190","x1539717224319139840",2022-06-22 21:09:27,"MarionLouveaux","It was a privilege to present ""Level Up Your Labels"" at the #rstats @_useRconf poster session this afternoon. Thank… https://t.co/swFgAyLg2d","Twitter for Android",,,,,FALSE,TRUE,0,97,,,"rstats",,,,,,,,,,,,,"x331590772 x1280779280579022848","cararthompson _useRconf","en",,,,,,,,,,,,,,,,"x1539662527499337728","It was a privilege to present ""Level Up Your Labels"" at the #rstats @_useRconf poster session this afternoon. Thank… https://t.co/swFgAyLg2d",2022-06-22 17:32:06,"Twitter Web App",434,97,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1539717224319139840","Marion Louveaux","Paris, France","Presale manager at @Opendatasoft
Views are my own.
#rstats developer #opendata #dataviz","https://t.co/PMMKowX61n",FALSE,563,48,9,920,1047,2017-11-05 17:58:29,FALSE,"https://t.co/PMMKowX61n","https://marionlouveaux.fr/",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/927255400268947457/FepnzChs_normal.jpg"
"x2259413436","x1545111022284963842",2022-07-07 18:22:29,"sciwithrach","It's all coming together - experiments scheduled to end by 9pm for the Casa Amor recoupling. Priorities! #LoveIsland #phdlife","Twitter for Android",,,,,FALSE,FALSE,11,0,,,"LoveIsland phdlife",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1545111022284963842","<U+2728><U+0001F9E0> Rachel <U+0001F9E0><U+2728>","London ","Neuro PhD student @DevNeuro, lover of zebrafish & plantain. BIG NERD ENERGY <U+0001F469><U+0001F3FE><U+200D><U+0001F52C><U+0001F1EF><U+0001F1F2><U+0001F308> (she/her).
<U+0001F4E7>rachel.s.williams@kcl.ac.uk",,FALSE,825,1639,10,1825,18991,2013-12-23 21:13:27,FALSE,,,,"https://pbs.twimg.com/profile_banners/2259413436/1632231202","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1440306967457656835/GmMnWeDE_normal.jpg"
